38,7
38,8
38,9
38,10
38,11
39,1
39,2
39,3
39,4
39,5
39,6
39,7
39,8
39,9
39,10
39,11
39,12
40,1
40,2
40,3
40,4
40,5
40,6
40,7
41,1
49,1
50,1
50,2
50,3
50,4
50,5
50,6
50,7
51,1
51,2
51,3
51,4
51,5
51,6
51,7
51,8
51,9
52,1
52,2
52,3
52,4
52,5
52,6
52,7
52,8
52,9
52,10
52,11
52,12
53,1
53,2
53,3
53,4
53,5
53,6
53,7
54,1
54,2
54,3
54,4
54,5
54,6
54,7
54,8
54,9
54,10
54,11
54,12
55,1
55,2
55,3
55,4
55,5
55,6
55,7
55,8
55,9
55,10
55,11
56,1
56,2
56,3
56,4
56,5
56,6
56,7
56,8
57,1
57,2
57,3
57,4
57,5
57,6
57,7
57,8
58,1
58,2
58,3
58,4
58,5
58,6
58,7
59,1
59,2
59,3
59,4
59,5
59,6
59,7
59,8
59,9
59,10
59,11
59,12
59,13
59,14
60,1
60,2
60,3
60,4
60,5
60,6
60,7
60,8
60,9
60,10
61,1
61,2
61,3
61,4
61,5
61,6
61,7
61,8
61,9
61,10
61,11
62,1
62,2
62,3
62,4
62,5
62,6
62,7
62,8
62,9
62,10
63,1
63,2
63,3
63,4
63,5
63,6
63,7
63,8
63,9
63,10
63,11
64,1
64,2
64,3
64,4
64,5
64,6
64,7
64,8
64,9
64,10
64,11
65,1
65,2
65,3
65,4
65,5
65,6
65,7
65,8
65,9
65,10
65,11
65,12
66,1
66,2
66,3
66,4
66,5
66,6
66,7
66,8
66,9
66,10
66,11
67,1
67,2
67,3
67,4
67,5
67,6
67,7
67,8
67,9
67,10
67,11
67,12
67,13
67,14
67,15
68,1
68,2
68,3
68,4
68,5
68,6
69,1
69,2
69,3
69,4
69,5
69,6
69,7
69,8
69,9
69,10
69,11
69,12
70,1
70,2
70,3
70,4
70,5
70,6
70,7
70,8
70,9
70,10
70,11
70,12
70,13
70,14
71,1
71,2
71,3
71,4
71,5
71,6
71,7
71,8
71,9
71,10
72,1
72,2
72,3
72,4
72,5
72,6
72,7
72,8
73,1
73,2
73,3
73,4
73,5
73,6
74,1
74,2
74,3
74,4
74,5
75,1
76,1
8,1
8,2
9,1
9,2
9,3
9,4
9,5
9,7
9,8
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,14
10,16
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,16
12,20
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
13,21
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
15,18
15,19
15,22
15,23
15,26
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
16,12
16,13
16,14
16,15
16,16
16,17
16,18
16,22
16,23
16,28
16,29
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
18,11
18,12
18,13
18,14
18,15
18,16
18,17
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
19,10
19,11
19,12
19,13
19,14
19,15
19,18
20,1
29,6
29,7
29,10
30,2
30,4
30,10
31,1
31,4
31,5
31,6
31,15
31,16
32,1
32,7
32,8
32,15
32,17
33,1
33,2
33,3
33,4
33,7
33,9
33,13
33,15
34,1
34,2
34,3
34,4
34,5
34,11
34,15
34,19
35,1
35,2
35,3
35,6
35,8
35,11
35,12
35,13
35,15
35,17
36,1
36,2
36,3
36,4
36,14
36,19
36,21
37,1
37,2
37,3
37,4
37,5
37,11
37,16
37,19
38,1
38,2
38,3
38,4
38,5
38,6
38,13
38,14
38,15
38,19
39,1
39,2
39,3
39,13
39,16
40,1
40,2
40,3
40,4
40,8
40,13
40,14
40,16
40,18
40,19
41,1
41,2
41,11
42,1
42,2
42,3
42,4
42,5
42,6
42,8
42,9
42,11
42,12
