14,7
14,8
14,9
14,10
14,11
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
22,1
22,2
23,1
23,2
23,3
23,4
24,1
24,2
24,3
24,4
24,5
24,6
25,1
25,2
25,3
25,4
25,5
25,6
25,7
26,1
26,2
26,3
26,4
26,5
26,6
26,7
27,1
27,2
27,3
27,4
27,5
27,6
27,7
28,1
28,2
28,3
28,4
29,1
29,2
29,3
29,4
29,5
30,1
30,2
30,3
30,4
31,1
31,2
31,3
32,1
32,2
33,1
1,1
1,2
1,3
1,4
2,1
2,2
2,3
2,4
3,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,11
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
15,1
15,2
15,3
15,4
15,5
15,6
15,7
16,1
16,2
16,3
16,4
16,5
17,1
17,2
17,3
17,4
18,1
18,2
18,3
18,4
19,1
19,2
19,3
19,4
19,5
19,6
20,1
20,2
21,1
21,2
22,1
22,2
23,1
23,2
23,3
23,4
24,1
24,2
24,3
24,4
24,5
24,6
24,7
25,1
25,2
25,3
25,4
25,5
25,6
25,7
26,1
26,2
26,3
26,4
26,5
26,6
26,7
26,8
27,1
27,2
27,3
27,4
27,5
27,6
27,7
28,1
28,2
28,3
28,4
28,5
28,6
28,7
28,8
29,1
29,2
29,3
29,4
29,5
30,1
32,1
33,1
34,1
34,2
34,3
35,1
35,2
35,3
35,4
36,1
36,2
36,3
36,4
36,5
36,6
37,1
37,2
37,3
37,4
38,1
39,1
39,2
40,1
40,2
40,3
40,4
40,5
41,1
41,2
41,3
41,4
41,5
41,6
42,1
42,2
42,3
42,4
42,5
43,1
43,2
43,3
43,4
44,1
1,1
1,2
1,3
2,1
2,2
2,3
2,4
2,5
3,1
3,2
3,3
3,4
4,1
4,2
4,3
5,1
5,2
5,3
6,1
6,2
6,3
6,4
6,5
6,6
7,1
7,2
7,3
7,4
7,5
7,6
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
17,1
17,2
17,3
17,4
17,5
18,1
18,2
18,3
18,4
18,5
18,6
19,1
19,2
19,3
19,4
19,5
19,6
20,1
20,2
20,3
20,4
20,5
20,6
21,1
21,2
21,3
21,4
21,5
22,1
22,2
22,3
23,1
23,2
24,1
24,2
25,1
25,2
25,3
25,4
26,1
26,2
26,3
26,4
26,5
27,1
27,2
27,3
27,4
27,5
27,6
27,7
28,1
28,2
28,3
28,4
28,5
28,6
29,1
29,2
29,3
29,4
29,5
30,1
30,2
30,3
31,1
31,2
32,1
32,2
32,3
32,4
33,1
33,2
33,3
33,4
34,1
34,2
34,3
34,4
35,1
35,2
36,1
36,2
37,1
38,1
1,1
2,1
2,2
7,1
8,1
8,2
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
10,17
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
16,1
16,2
16,3
16,4
16,5
16,6
17,1
17,2
17,3
17,4
17,5
17,6
18,1
18,2
18,3
19,1
19,2
20,1
20,2
21,1
21,2
21,3
21,4
21,5
21,6
22,1
22,2
23,1
23,2
23,3
23,4
23,5
24,1
24,2
24,3
25,1
25,2
25,3
25,4
25,5
25,6
26,1
26,2
26,3
26,4
26,5
27,1
27,2
27,3
27,4
27,5
28,1
28,2
28,3
28,4
29,1
29,2
29,3
29,4
30,1
30,2
30,3
31,1
31,2
32,1
8,1
8,2
8,3
8,4
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
23,1
23,2
23,3
23,4
23,5
23,6
23,7
23,8
23,9
23,10
23,11
23,12
24,1
24,2
24,3
24,4
24,5
24,6
24,7
25,1
25,2
25,3
25,4
25,5
25,6
25,7
26,1
26,2
26,3
26,4
26,5
26,6
27,1
27,2
27,3
27,4
28,1
28,2
28,3
28,4
28,5
28,6
29,1
29,2
29,3
29,4
30,1
30,2
30,3
31,1
31,2
32,1
32,2
32,3
32,4
33,1
33,2
33,3
34,1
6,1
7,1
8,1
8,2
8,3
8,4
9,1
9,2
9,3
9,4
9,5
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
15,1
15,2
15,3
15,4
15,5
15,6
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
19,10
19,11
19,12
19,13
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
21,11
21,12
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
22,12
22,13
22,14
23,1
23,2
23,3
23,4
23,5
23,6
23,7
23,8
23,9
23,10
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,9
25,1
25,2
25,3
25,4
25,5
25,6
25,7
25,8
25,9
25,10
26,1
26,2
26,3
26,4
26,5
26,6
26,7
26,8
26,9
26,10
26,11
26,12
27,1
27,2
27,3
27,4
27,5
27,6
27,7
27,8
27,9
27,10
27,11
27,12
27,13
28,1
28,2
28,3
28,4
28,5
28,6
28,7
28,8
28,9
28,10
28,11
28,12
29,1
29,2
29,3
29,4
29,5
29,6
29,7
29,8
29,9
29,10
29,11
30,1
30,2
30,3
30,4
30,5
30,6
30,7
30,8
30,9
30,10
30,11
30,12
31,1
31,2
31,3
31,4
31,5
31,6
31,7
31,8
32,1
32,2
32,3
32,4
32,5
33,1
33,2
33,3
34,1
34,2
34,3
34,4
35,1
35,2
36,1
36,2
37,1
7,1
7,2
8,1
8,2
8,3
8,4
8,5
9,1
9,2
9,3
9,4
9,5
9,6
9,7
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
14,18
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
16,12
16,13
16,14
16,15
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
18,1
18,2
18,3
18,4
18,5
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
19,10
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
22,1
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
23,1
23,2
23,3
23,4
23,5
23,6
23,7
23,8
23,9
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,9
24,10
25,1
25,2
25,3
25,4
25,5
25,6
25,7
25,8
25,9
25,10
25,11
26,1
26,2
26,3
26,4
26,5
26,6
26,7
26,8
26,9
26,10
27,1
27,2
27,3
27,4
27,5
27,6
27,7
27,8
27,9
27,10
27,11
28,1
28,2
28,3
28,4
28,5
28,6
28,7
28,8
28,9
29,1
29,2
29,3
29,4
29,5
29,6
29,7
29,8
29,9
29,10
29,11
29,12
30,1
30,2
30,3
30,4
30,5
30,6
30,7
30,8
30,9
30,10
30,11
31,1
31,2
31,3
31,4
31,5
31,6
31,7
31,8
31,9
31,10
31,11
32,1
32,2
32,3
32,4
32,5
32,6
33,1
33,2
33,3
33,4
33,5
33,6
34,1
34,2
34,3
34,4
34,5
35,1
35,2
35,3
35,4
35,5
36,1
36,2
36,3
36,4
36,5
36,6
37,1
37,2
37,3
37,4
38,1
38,2
38,3
38,4
38,5
39,1
39,2
40,1
40,2
40,3
41,1
41,2
42,1
42,2
42,3
67,1
68,1
6,1
7,1
7,2
7,3
8,1
8,2
8,3
8,4
9,1
9,2
9,3
9,4
9,5
9,6
9,7
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
11,16
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
13,17
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
15,1
15,2
15,3
15,4
15,5
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
19,10
19,11
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
20,10
20,11
21,1
21,2
21,3
21,4
21,5
21,6
21,7
21,8
21,9
21,10
22,1
22,2
22,3
22,4
22,5
22,6
22,7
4,1
4,2
4,3
4,4
5,1
5,2
5,3
5,4
5,5
5,6
5,7
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
9,13
9,14
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
10,15
10,16
10,17
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
11,16
11,17
11,18
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,21
12,22
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
14,18
14,19
14,20
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
15,13
15,14
15,15
15,16
15,17
15,18
15,19
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
16,12
16,13
16,14
16,15
16,16
16,17
16,18
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
17,10
17,11
17,12
17,13
17,14
17,15
17,16
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
18,11
18,12
19,1
19,2
19,3
19,4
19,5
19,6
19,7
19,8
19,9
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
21,1
21,2
21,3
22,1
22,2
23,1
23,2
24,1
24,2
25,1
25,2
25,3
26,1
26,2
26,3
27,1
28,1
28,2
28,3
28,4
29,1
29,2
29,3
29,4
29,5
30,1
31,1
31,2
31,3
31,4
31,5
31,6
31,7
32,1
32,2
32,3
32,4
32,5
32,6
32,7
33,1
33,2
33,3
34,1
34,2
35,1
35,2
35,3
36,1
36,2
36,3
36,4
37,1
37,2
37,3
37,4
37,5
37,6
38,1
38,2
38,3
38,4
38,5
38,6
39,1
39,2
39,3
39,4
39,5
40,1
40,2
40,3
40,4
40,5
41,1
41,2
41,3
41,4
41,5
42,1
42,2
42,3
42,4
42,5
42,6
43,1
43,2
43,3
43,4
44,1
44,2
44,3
44,4
44,5
44,6
45,1
45,2
45,3
45,4
45,5
46,1
46,2
46,3
47,1
47,2
47,3
47,4
47,5
48,1
48,2
48,3
48,4
49,1
49,2
49,3
50,1
50,2
50,3
50,4
50,5
51,1
51,2
51,3
52,1
57,1
58,1
58,2
59,1
59,2
59,3
60,1
60,2
60,3
60,4
60,5
61,1
61,2
61,3
61,4
61,5
61,6
62,1
62,2
62,3
62,4
62,5
62,6
63,1
63,2
63,3
63,4
63,5
63,6
64,1
64,2
64,3
64,4
64,5
65,1
65,2
65,3
65,4
65,5
66,1
66,2
66,3
66,4
66,5
67,1
67,2
67,3
67,4
68,1
68,2
68,3
69,1
69,2
70,1
70,2
71,1
71,2
71,3
72,1
88,1
89,1
89,2
89,3
90,1
90,2
90,3
90,4
90,5
91,1
91,2
91,3
91,4
91,5
91,6
92,1
92,2
92,3
92,4
92,5
92,6
92,7
93,1
93,2
93,3
93,4
93,5
93,6
93,7
93,8
93,9
94,1
94,2
94,3
94,4
94,5
94,6
94,7
94,8
95,1
95,2
95,3
95,4
95,5
95,6
95,7
96,1
96,2
96,3
96,4
96,5
96,6
96,7
97,1
97,2
97,3
97,4
97,5
97,6
97,7
97,8
98,1
98,2
98,3
98,4
98,5
98,6
98,7
99,1
99,2
99,3
99,4
99,5
99,6
100,1
4,1
4,2
4,3
4,4
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
1,1
1,2
1,3
1,4
1,5
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
3,1
3,2
3,3
3,4
3,5
3,6
3,7
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
5,1
5,2
5,3
5,4
5,5
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
9,13
9,14
9,15
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
10,10
10,11
10,12
10,13
10,14
11,1
11,2
11,3
11,4
11,5
11,6
11,7
11,8
11,9
11,10
11,11
11,12
11,13
11,14
11,15
12,1
12,2
12,3
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
13,17
14,1
14,2
14,3
14,4
14,5
14,6
14,7
14,8
14,9
14,10
14,11
14,12
14,13
14,14
14,15
14,16
14,17
15,1
15,2
15,3
15,4
15,5
15,6
15,7
15,8
15,9
15,10
15,11
15,12
16,1
16,2
16,3
16,4
16,5
16,6
16,7
16,8
16,9
16,10
16,11
17,1
17,2
17,3
17,4
17,5
17,6
17,7
17,8
17,9
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
19,1
19,2
19,3
19,4
19,5
19,6
19,7
20,1
20,2
20,3
20,4
20,5
20,6
20,7
20,8
20,9
21,1
21,2
21,3
21,4
22,1
22,2
22,3
22,4
22,5
22,6
23,1
23,2
23,3
23,4
23,5
23,6
23,7
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,8
24,9
24,10
24,11
24,12
24,13
25,1
25,2
25,3
25,4
26,1
26,2
26,3
26,4
27,1
27,2
27,3
27,4
27,5
28,1
28,2
28,3
30,1
30,2
30,3
31,1
31,2
31,3
32,1
32,2
32,3
33,1
33,2
33,3
33,4
34,1
34,2
34,3
34,4
34,5
34,6
35,1
35,2
35,3
35,4
35,5
35,6
36,1
36,2
36,3
36,4
36,5
36,6
37,1
37,2
37,3
37,4
37,5
38,1
38,2
38,3
39,1
39,2
39,3
39,4
39,5
40,1
40,2
40,3
41,1
41,2
41,3
42,1
42,2
42,3
43,1
43,2
43,3
43,4
44,1
44,2
44,3
45,1
45,2
45,3
46,1
46,2
47,1
69,1
69,2
69,3
70,1
70,2
70,3
70,4
71,1
71,2
71,3
71,4
72,1
72,2
72,3
72,4
73,1
73,2
73,3
73,4
73,5
74,1
74,2
74,3
74,4
74,5
75,1
75,2
76,1
76,2
76,3
78,1
78,2
79,1
79,2
80,1
80,2
80,3
80,4
81,1
81,2
81,3
82,1
82,2
82,3
83,1
83,2
83,3
84,1
84,2
85,1
85,2
85,3
86,1
86,2
87,1
87,2
87,3
88,1
89,1
90,1
3,1
3,2
4,1
4,2
4,3
4,4
4,5
4,6
4,7
5,1
5,2
5,3
5,4
5,5
5,6
5,7
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,10
7,1
7,2
7,3
7,4
7,5
7,6
7,7
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
9,1
9,2
9,3
9,4
9,5
9,6
9,7
9,8
9,9
9,10
9,11
9,12
9,13
9,14
10,1
